timestamp,Vrms,real_power,temperature_c,solar_irradiance_w_m2
2020-04-18 13:45:00,223.59473684210528,111.6842105263158,21.21,838.475
2020-04-18 14:00:00,223.89997308612442,121.5898624401914,21.235,853.2375
2020-04-18 14:15:00,224.20520933014353,131.49551435406698,21.26,868.0
2020-04-18 14:30:00,224.51044557416267,141.40116626794259,21.122500000000002,812.37
2020-04-18 14:45:00,224.81568181818182,151.3068181818182,20.985,756.74
2020-04-18 15:00:00,225.84666666666666,120.93333333333334,20.8475,701.11
2020-04-18 15:15:00,225.66433734939758,142.04819277108433,20.71,645.48
2020-04-18 15:30:00,223.12755555555555,359.3333333333333,20.4775,591.6925
2020-04-18 15:45:00,223.078,107.0,20.245,537.905
2020-04-18 16:00:00,223.02455555555554,82.86666666666666,20.012500000000003,484.1175
2020-04-18 16:15:00,223.67066666666668,77.41111111111111,19.78,430.33
2020-04-18 16:30:00,224.20166666666668,79.9888888888889,19.5425,376.4675
2020-04-18 16:45:00,224.29344444444445,70.04444444444445,19.305,322.605
2020-04-18 17:00:00,223.0761111111111,85.28888888888889,19.0675,268.7425
2020-04-18 17:15:00,225.2842222222222,178.38888888888889,18.83,214.88
2020-04-18 17:30:00,225.11855555555553,145.65555555555557,18.597499999999997,177.9525
2020-04-18 17:45:00,222.56833333333336,114.0,18.365,141.025
2020-04-18 18:00:00,220.63866666666667,68.41111111111111,18.1325,104.09750000000001
2020-04-18 18:15:00,218.30544444444448,85.92222222222222,17.9,67.17
2020-04-18 18:30:00,218.06588888888888,182.95555555555555,17.674999999999997,50.3775
2020-04-18 18:45:00,219.51211111111112,189.22222222222223,17.45,33.585
2020-04-18 19:00:00,219.99533333333335,168.25555555555556,17.225,16.792500000000004
2020-04-18 19:15:00,219.94855555555554,205.9777777777778,17.0,0.0
2020-04-18 19:30:00,221.29044444444443,129.9,16.8575,0.0
2020-04-18 19:45:00,222.51166666666666,107.94444444444444,16.715,0.0
2020-04-18 20:00:00,222.48566666666665,77.33333333333333,16.572499999999998,0.0
2020-04-18 20:15:00,223.60922222222223,141.9111111111111,16.43,0.0
2020-04-18 20:30:00,222.62344444444446,83.45555555555555,16.42,0.0
2020-04-18 20:45:00,223.72,62.044444444444444,16.41,0.0
2020-04-18 21:00:00,222.1968888888889,93.2,16.4,0.0
2020-04-18 21:15:00,218.39355555555554,79.21111111111111,16.39,0.0
2020-04-18 21:30:00,219.83244444444443,89.26666666666667,16.3575,0.0
2020-04-18 21:45:00,219.78844444444442,94.27777777777777,16.325000000000003,0.0
2020-04-18 22:00:00,221.55911111111112,106.95555555555555,16.2925,0.0
2020-04-18 22:15:00,222.27633333333333,201.7111111111111,16.26,0.0
2020-04-18 22:30:00,222.2501111111111,67.4,16.185000000000002,0.0
2020-04-18 22:45:00,223.62755555555555,91.43333333333334,16.11,0.0
2020-04-18 23:00:00,224.61633333333336,65.94444444444444,16.035,0.0
2020-04-18 23:15:00,226.69922222222223,88.35555555555555,15.96,0.0
2020-04-18 23:30:00,224.54311111111113,50.34444444444444,15.887500000000001,0.0
2020-04-18 23:45:00,223.21066666666667,81.9888888888889,15.815000000000001,0.0
2020-04-19 00:00:00,221.83,63.077777777777776,15.7425,0.0
2020-04-19 00:15:00,222.79966666666667,111.9,15.67,0.0
2020-04-19 00:30:00,223.56522222222222,107.93333333333334,15.567499999999999,0.0
2020-04-19 00:45:00,223.5102222222222,84.24444444444444,15.465,0.0
2020-04-19 01:00:00,223.9111111111111,56.58888888888889,15.3625,0.0
2020-04-19 01:15:00,224.44555555555553,91.77777777777777,15.26,0.0
2020-04-19 01:30:00,226.70888888888888,70.47777777777777,15.25,0.0
2020-04-19 01:45:00,226.49555555555554,70.2,15.24,0.0
2020-04-19 02:00:00,227.68322222222224,85.32222222222222,15.23,0.0
2020-04-19 02:15:00,227.82277777777776,54.1,15.22,0.0
2020-04-19 02:30:00,227.6496666666667,89.94444444444444,15.205,0.0
2020-04-19 02:45:00,227.39411111111113,56.37777777777778,15.190000000000001,0.0
2020-04-19 03:00:00,227.797,76.47777777777777,15.175,0.0
2020-04-19 03:15:00,227.8743333333333,69.66666666666667,15.16,0.0
2020-04-19 03:30:00,227.66433333333333,63.68888888888889,15.155000000000001,0.0
2020-04-19 03:45:00,225.64211111111112,83.14444444444445,15.15,0.0
2020-04-19 04:00:00,225.87033333333335,52.22222222222222,15.145,0.0
2020-04-19 04:15:00,226.21577777777776,84.64444444444445,15.14,0.0
2020-04-19 04:30:00,227.78044444444447,46.6,15.11,0.0
2020-04-19 04:45:00,227.202,78.24444444444444,15.08,0.0
2020-04-19 05:00:00,228.9748888888889,51.77777777777778,15.05,0.0
2020-04-19 05:15:00,229.63344444444442,29.522222222222222,15.02,0.0
2020-04-19 05:30:00,229.72644444444447,38.855555555555554,14.969999999999999,3.58
2020-04-19 05:45:00,229.57388888888892,42.766666666666666,14.92,7.16
2020-04-19 06:00:00,229.82544444444446,135.48888888888888,14.870000000000001,10.74
2020-04-19 06:15:00,229.14766666666668,56.34444444444444,14.82,14.32
2020-04-19 06:30:00,228.7438888888889,52.9,14.955,47.555
2020-04-19 06:45:00,227.82577777777777,29.877777777777776,15.09,80.78999999999999
2020-04-19 07:00:00,226.73888888888888,45.65555555555556,15.225,114.025
2020-04-19 07:15:00,226.23966666666666,53.477777777777774,15.36,147.26
2020-04-19 07:30:00,224.44188888888888,18.133333333333333,15.61,206.6775
2020-04-19 07:45:00,223.39066666666668,39.37777777777778,15.86,266.095
2020-04-19 08:00:00,224.28944444444443,42.611111111111114,16.11,325.5125
2020-04-19 08:15:00,225.21455555555556,15.922222222222222,16.36,384.93
2020-04-19 08:30:00,223.73322222222225,51.82222222222222,16.55,440.4175
2020-04-19 08:45:00,223.21444444444444,21.755555555555556,16.740000000000002,495.905
2020-04-19 09:00:00,222.62255555555555,36.0,16.93,551.3924999999999
2020-04-19 09:15:00,223.72977777777777,37.67777777777778,17.12,606.88
