timestamp,Vrms,real_power,temperature_c,solar_irradiance_w_m2
2020-04-26 14:15:00,226.2596103896104,184.44155844155844,19.77,952.86
2020-04-26 14:30:00,225.26544444444443,251.5,19.6325,911.975
2020-04-26 14:45:00,222.8488888888889,164.4111111111111,19.494999999999997,871.09
2020-04-26 15:00:00,227.94477777777777,215.0222222222222,19.357499999999998,830.205
2020-04-26 15:15:00,229.29288888888888,198.33333333333334,19.22,789.32
2020-04-26 15:30:00,228.94133333333335,290.2888888888889,19.112499999999997,734.12
2020-04-26 15:45:00,228.30755555555555,299.27777777777777,19.005,678.9200000000001
2020-04-26 16:00:00,226.91655555555556,360.4,18.8975,623.72
2020-04-26 16:15:00,224.46444444444444,1176.2888888888888,18.79,568.52
2020-04-26 16:30:00,223.22477777777777,1417.0,18.6375,507.3225
2020-04-26 16:45:00,223.9241111111111,808.5777777777778,18.485,446.125
2020-04-26 17:00:00,222.49044444444445,1539.6888888888889,18.3325,384.9275
2020-04-26 17:15:00,224.998,636.0222222222222,18.18,323.73
2020-04-26 17:30:00,226.57888888888888,197.26666666666668,17.98,266.185
2020-04-26 17:45:00,224.586,395.81111111111113,17.78,208.64000000000001
2020-04-26 18:00:00,222.98077777777777,161.11111111111111,17.58,151.09500000000003
2020-04-26 18:15:00,217.99266666666668,1241.6,17.38,93.55
2020-04-26 18:30:00,215.94977777777777,1536.9222222222222,17.0775,70.1625
2020-04-26 18:45:00,215.36866666666668,865.9,16.775,46.775
2020-04-26 19:00:00,220.4718888888889,153.35555555555555,16.4725,23.387500000000003
2020-04-26 19:15:00,223.93588888888888,399.9,16.17,0.0
2020-04-26 19:30:00,226.66822222222223,237.9,15.950000000000001,0.0
2020-04-26 19:45:00,224.73188888888888,435.4888888888889,15.73,0.0
2020-04-26 20:00:00,222.31411111111112,345.55555555555554,15.51,0.0
2020-04-26 20:15:00,222.42166666666668,436.9555555555556,15.29,0.0
2020-04-26 20:30:00,222.09166666666667,351.72222222222223,15.282499999999999,0.0
2020-04-26 20:45:00,221.57844444444447,411.53333333333336,15.274999999999999,0.0
2020-04-26 21:00:00,221.91366666666667,308.4222222222222,15.2675,0.0
2020-04-26 21:15:00,222.40255555555555,302.8222222222222,15.26,0.0
2020-04-26 21:30:00,221.70933333333335,253.04444444444445,14.725,0.0
2020-04-26 21:45:00,222.05077777777777,333.2888888888889,14.19,0.0
2020-04-26 22:00:00,223.5031111111111,236.9,13.655,0.0
2020-04-26 22:15:00,224.64322222222222,358.8,13.12,0.0
2020-04-26 22:30:00,226.46977777777778,243.2888888888889,12.8775,0.0
2020-04-26 22:45:00,225.11877777777775,315.15555555555557,12.635,0.0
2020-04-26 23:00:00,223.21933333333334,244.24444444444444,12.3925,0.0
