timestamp,Vrms,real_power,temperature_c,solar_irradiance_w_m2
2020-04-26 15:30:00,231.71414634146342,5.196829268292682,19.112499999999997,734.12
2020-04-26 15:45:00,229.3761194029851,34.733134328358204,19.005,678.9200000000001
2020-04-26 16:00:00,229.01977777777776,44.37311111111111,18.8975,623.72
2020-04-26 16:15:00,228.55888888888887,12.621222222222222,18.79,568.52
2020-04-26 16:30:00,228.73333333333332,45.657111111111114,18.6375,507.3225
2020-04-26 16:45:00,230.7118888888889,36.852,18.485,446.125
2020-04-26 17:00:00,229.71577777777776,25.96766666666667,18.3325,384.9275
2020-04-26 17:15:00,228.2952222222222,29.03777777777778,18.18,323.73
2020-04-26 17:30:00,224.51299999999998,23.956888888888887,17.98,266.185
2020-04-26 17:45:00,221.3182222222222,31.933666666666667,17.78,208.64000000000001
2020-04-26 18:00:00,221.4513333333333,37.403777777777776,17.58,151.09500000000003
2020-04-26 18:15:00,225.2516666666667,36.13711111111111,17.38,93.55
2020-04-26 18:30:00,229.10233333333332,33.63611111111111,17.0775,70.1625
2020-04-26 18:45:00,230.03544444444444,46.37755555555556,16.775,46.775
2020-04-26 19:00:00,231.12900000000002,37.686,16.4725,23.387500000000003
2020-04-26 19:15:00,227.28033333333332,34.906,16.17,0.0
2020-04-26 19:30:00,227.45566666666664,19.897333333333332,15.950000000000001,0.0
2020-04-26 19:45:00,227.5091111111111,61.087333333333326,15.73,0.0
2020-04-26 20:00:00,226.4761111111111,19.54211111111111,15.51,0.0
2020-04-26 20:15:00,226.45877777777778,51.444222222222216,15.29,0.0
2020-04-26 20:30:00,227.26200000000003,18.078333333333333,15.282499999999999,0.0
2020-04-26 20:45:00,226.59099999999998,59.788000000000004,15.274999999999999,0.0
2020-04-26 21:00:00,226.71144444444442,4.522444444444444,15.2675,0.0
2020-04-26 21:15:00,227.62955555555556,40.93477777777778,15.26,0.0
2020-04-26 21:30:00,229.16799999999998,1.457888888888889,14.725,0.0
2020-04-26 21:45:00,230.26744444444444,39.45144444444445,14.19,0.0
2020-04-26 22:00:00,230.17744444444446,4.789666666666666,13.655,0.0
2020-04-26 22:15:00,227.9537777777778,34.50588888888889,13.12,0.0
2020-04-26 22:30:00,228.88855555555557,8.864888888888888,12.8775,0.0
2020-04-26 22:45:00,230.3001111111111,26.965111111111113,12.635,0.0
2020-04-26 23:00:00,230.89433333333335,18.230888888888888,12.3925,0.0
2020-04-26 23:15:00,231.3872222222222,16.816333333333333,12.15,0.0
2020-04-26 23:30:00,232.25588888888888,28.101000000000003,11.98,0.0
2020-04-26 23:45:00,232.98822222222222,3.415777777777778,11.81,0.0
2020-04-27 00:00:00,233.60677777777778,49.03944444444445,11.64,0.0
2020-04-27 00:15:00,233.67655555555555,12.731,11.47,0.0
2020-04-27 00:30:00,233.198,49.217222222222226,11.4275,0.0
2020-04-27 00:45:00,233.64399999999998,17.305333333333333,11.385000000000002,0.0
2020-04-27 01:00:00,234.14611111111114,24.255777777777777,11.342500000000001,0.0
